time,open,high,low,close,volume,symbol
2020-07-20,20.834400000000002,20.8777,20.5095,20.531200000000002,4300000.0,FPT
2020-07-21,20.5745,20.7694,20.4662,20.7044,1970000.0,FPT
2020-07-22,20.7911,20.7911,20.4879,20.531200000000002,1720000.0,FPT
2020-07-23,20.531200000000002,20.6828,20.4012,20.6828,1930000.0,FPT
2020-07-24,20.531200000000002,20.5962,19.664900000000003,19.8815,6650000.0,FPT
2020-07-27,19.4916,19.8815,18.8852,18.9285,6870000.0,FPT
2020-07-28,19.2317,19.838099999999997,19.1235,19.7948,4099999.9999999995,FPT
2020-07-29,19.2317,19.4483,18.9719,19.2967,3260000.0,FPT
2020-07-30,19.3184,19.5566,19.3184,19.5566,1280000.0,FPT
2020-07-31,19.0585,19.5783,19.0585,19.2751,2320000.0,FPT
2020-08-03,19.2751,19.8815,19.2751,19.8815,2920000.0,FPT
2020-08-04,20.1414,20.2713,20.011400000000002,20.163,2210000.0,FPT
2020-08-05,20.1414,20.422900000000002,20.033099999999997,20.3579,2790000.0,FPT
2020-08-06,20.3579,20.4662,20.228,20.2713,2420000.0,FPT
2020-08-07,20.2713,20.7044,20.2713,20.4012,2690000.0,FPT
2020-08-10,20.5095,20.7044,20.4012,20.444599999999998,2440000.0,FPT
2020-08-11,20.552799999999998,20.552799999999998,20.3579,20.3579,2540000.0,FPT
2020-08-12,20.4012,20.5745,20.3146,20.5745,2590000.0,FPT
2020-08-13,20.661099999999998,20.7694,20.5745,20.7694,3590000.0,FPT
2020-08-14,20.834400000000002,20.8777,20.552799999999998,20.7044,3430000.0,FPT
2020-08-17,20.7487,20.792900000000003,20.5717,20.792900000000003,2200000.0,FPT
2020-08-18,20.792900000000003,20.859299999999998,20.7045,20.726599999999998,1310000.0,FPT
2020-08-19,20.7487,20.815099999999997,20.638099999999998,20.726599999999998,1840000.0,FPT
2020-08-20,20.7487,20.992,20.726599999999998,20.815099999999997,3830000.0,FPT
2020-08-21,20.9035,21.0141,20.881400000000003,20.969900000000003,2640000.0,FPT
2020-08-24,21.2132,21.500799999999998,21.169,21.4344,7430000.0,FPT
2020-08-25,21.500799999999998,21.6556,21.4787,21.6114,6940000.0,FPT
2020-08-26,21.589299999999998,21.6114,21.3238,21.4123,2790000.0,FPT
2020-08-27,21.3459,22.1644,21.3459,22.0538,7820000.0,FPT
2020-08-28,22.208599999999997,22.6068,22.0759,22.0759,8410000.0,FPT
2020-08-31,22.0759,22.2529,21.8326,21.8989,4070000.0000000005,FPT
2020-09-01,21.8989,22.3413,21.8326,22.0759,3690000.0,FPT
2020-09-03,22.297099999999997,22.3413,22.0759,22.297099999999997,4790000.0,FPT
2020-09-04,21.8989,22.120099999999997,21.8989,22.120099999999997,3230000.0,FPT
2020-09-07,22.098,22.120099999999997,21.4565,21.4565,4770000.0,FPT
2020-09-08,21.5671,21.8989,21.4565,21.8989,3420000.0,FPT
2020-09-09,21.5229,21.8989,21.500799999999998,21.7662,3130000.0,FPT
2020-09-10,21.8989,22.0317,21.722,21.7662,2110000.0,FPT
2020-09-11,21.6777,21.7662,21.6114,21.7441,1830000.0,FPT
2020-09-14,21.7883,21.8989,21.722,21.8105,2370000.0,FPT
2020-09-15,21.8989,22.120099999999997,21.8105,22.120099999999997,4000000.0,FPT
2020-09-16,22.120099999999997,22.4741,22.120099999999997,22.3413,4030000.0000000005,FPT
2020-09-17,22.2529,22.3413,22.0759,22.120099999999997,3280000.0,FPT
2020-09-18,22.1644,22.7395,22.120099999999997,22.651,6940000.0,FPT
2020-09-21,22.6953,22.8722,22.651,22.651,3210000.0,FPT
2020-09-22,22.4741,22.6953,22.3856,22.6953,3420000.0,FPT
2020-09-23,22.6953,22.7837,22.4741,22.6068,3770000.0,FPT
2020-09-24,22.4298,22.5625,22.208599999999997,22.3413,3630000.0,FPT
2020-09-25,22.4298,22.4741,22.120099999999997,22.4741,2530000.0,FPT
2020-09-28,22.5183,22.6953,22.3856,22.6068,2750000.0,FPT
2020-09-29,22.7395,22.7395,22.208599999999997,22.208599999999997,3990000.0,FPT
2020-09-30,22.208599999999997,22.297099999999997,22.0095,22.120099999999997,5250000.0,FPT
2020-10-01,22.208599999999997,22.4741,22.208599999999997,22.4741,1900000.0,FPT
2020-10-02,22.4741,22.6068,21.6777,22.2529,4090000.0,FPT
2020-10-05,22.297099999999997,22.4741,22.0759,22.3413,3140000.0,FPT
2020-10-06,22.4741,22.5183,22.2529,22.3413,3190000.0,FPT
2020-10-07,22.208599999999997,22.4298,22.208599999999997,22.297099999999997,3140000.0,FPT
2020-10-08,22.3413,22.7837,22.2529,22.6068,6430000.0,FPT
2020-10-09,22.5625,22.651,22.4741,22.4741,2460000.0,FPT
2020-10-12,22.5183,22.7395,22.3856,22.5183,3250000.0,FPT
2020-10-13,22.5183,22.5625,22.3413,22.4298,2570000.0,FPT
2020-10-14,22.4741,22.7395,22.297099999999997,22.5625,5060000.0,FPT
2020-10-15,22.651,22.7395,22.4298,22.651,4040000.0,FPT
2020-10-16,22.651,23.8455,22.5183,23.5358,12110000.0,FPT
2020-10-19,23.712799999999998,23.801299999999998,23.447400000000002,23.580099999999998,4900000.0,FPT
2020-10-20,23.4916,23.580099999999998,23.226200000000002,23.5358,3960000.0,FPT
2020-10-21,23.5358,24.111,23.358900000000002,23.358900000000002,6940000.0,FPT
2020-10-22,23.358900000000002,23.8898,23.270400000000002,23.8898,4920000.0,FPT
2020-10-23,23.9782,24.111,23.668599999999998,23.8455,5550000.0,FPT
2020-10-26,23.8455,24.111,23.358900000000002,23.358900000000002,8090000.0,FPT
2020-10-27,23.4031,23.5358,23.0492,23.0492,6690000.0,FPT
2020-10-28,23.004900000000003,23.181900000000002,22.4298,22.4298,7550000.0,FPT
2020-10-29,22.297099999999997,22.6953,22.208599999999997,22.5183,5710000.0,FPT
2020-10-30,22.7395,22.7837,22.3413,22.7837,3090000.0,FPT
2020-11-02,22.7837,22.8722,22.651,22.8722,1820000.0,FPT
2020-11-03,22.9607,23.4031,22.8722,23.358900000000002,5380000.0,FPT
2020-11-04,23.447400000000002,23.580099999999998,23.226200000000002,23.447400000000002,2870000.0,FPT
2020-11-05,23.3146,23.624299999999998,23.004900000000003,23.004900000000003,2740000.0,FPT
2020-11-06,23.181900000000002,23.358900000000002,23.0492,23.181900000000002,2069999.9999999998,FPT
2020-11-09,23.358900000000002,23.624299999999998,23.3146,23.624299999999998,4220000.0,FPT
2020-11-10,23.8898,23.8898,23.447400000000002,23.447400000000002,3650000.0,FPT
2020-11-11,23.624299999999998,23.624299999999998,23.3146,23.447400000000002,3500000.0,FPT
2020-11-12,23.447400000000002,23.668599999999998,23.4031,23.668599999999998,2590000.0,FPT
2020-11-13,23.801299999999998,23.801299999999998,23.668599999999998,23.801299999999998,2770000.0,FPT
2020-11-16,23.8898,24.0667,23.447400000000002,23.580099999999998,7790000.0,FPT
2020-11-17,23.712799999999998,23.934,23.447400000000002,23.8898,5280000.0,FPT
2020-11-18,24.0225,24.0225,23.757,23.8898,3690000.0,FPT
2020-11-19,24.0225,24.7746,23.8898,24.3764,10450000.0,FPT
2020-11-20,24.3764,24.7303,24.3322,24.4206,3860000.0,FPT
2020-11-23,24.4206,24.863,24.1552,24.7303,5930000.0,FPT
2020-11-24,24.7303,24.9958,24.3322,24.5976,6300000.0,FPT
2020-11-25,24.9073,24.9073,24.4206,24.4206,3850000.0,FPT
2020-11-26,24.5534,24.7746,24.2437,24.6418,3430000.0,FPT
2020-11-27,24.7303,24.863,24.5976,24.863,4170000.0,FPT
2020-11-30,25.0842,25.0842,24.5091,24.5091,5800000.0,FPT
2020-12-01,24.3322,24.5091,24.2437,24.4206,7190000.0,FPT
2020-12-02,24.3322,24.6418,24.3322,24.5976,4420000.0,FPT
2020-12-03,24.5534,24.6418,24.3764,24.5976,3420000.0,FPT
2020-12-04,24.5091,24.7303,24.5091,24.6418,2900000.0,FPT
2020-12-07,24.7303,24.7746,24.5534,24.6418,3050000.0,FPT
2020-12-08,24.6418,25.04,24.5534,24.863,4820000.0,FPT
2020-12-09,24.9073,25.5709,24.863,25.438200000000002,6300000.0,FPT
2020-12-10,25.217,25.5266,24.9958,24.9958,4430000.0,FPT
2020-12-11,25.04,25.217,24.9073,25.217,3670000.0,FPT
2020-12-14,25.217,25.6594,25.1727,25.305400000000002,3030000.0,FPT
2020-12-15,25.438200000000002,25.482400000000002,25.04,25.0842,5600000.0,FPT
2020-12-16,25.305400000000002,25.438200000000002,25.217,25.261200000000002,4190000.0000000005,FPT
2020-12-17,25.1727,25.261200000000002,24.7746,24.9958,7540000.0,FPT
2020-12-18,24.9958,25.261200000000002,24.9958,25.1727,3220000.0,FPT
2020-12-21,25.349700000000002,25.5709,25.261200000000002,25.438200000000002,4840000.0,FPT
2020-12-22,25.393900000000002,25.880599999999998,25.261200000000002,25.703599999999998,5410000.0,FPT
2020-12-23,25.792099999999998,25.924799999999998,25.305400000000002,25.438200000000002,2920000.0,FPT
2020-12-24,25.438200000000002,25.5709,24.9515,25.217,5010000.0,FPT
2020-12-25,25.217,25.482400000000002,25.04,25.482400000000002,3410000.0,FPT
2020-12-28,25.615099999999998,25.924799999999998,25.438200000000002,25.615099999999998,4610000.0,FPT
2020-12-29,25.615099999999998,26.0133,25.482400000000002,25.924799999999998,4560000.0,FPT
2020-12-30,26.0575,26.0575,25.703599999999998,25.703599999999998,2530000.0,FPT
2020-12-31,25.703599999999998,26.1902,25.6594,26.146,4270000.0,FPT
2021-01-04,26.3672,26.6327,26.2345,26.6327,4520000.0,FPT
2021-01-05,26.5442,28.092599999999997,26.4557,27.7387,4890000.0,FPT
2021-01-06,27.915599999999998,28.1368,27.561700000000002,27.605900000000002,3770000.0,FPT
2021-01-07,27.6944,27.827099999999998,27.384700000000002,27.6502,4510000.0,FPT
2021-01-08,27.8714,28.181099999999997,27.6944,28.004099999999998,5710000.0,FPT
2021-01-11,28.2695,28.6235,28.004099999999998,28.6235,4139999.9999999995,FPT
2021-01-12,28.7562,29.1986,28.3138,29.1101,5110000.0,FPT
2021-01-13,29.1543,29.818,29.1543,29.4198,5480000.0,FPT
2021-01-14,29.4198,29.641,29.065900000000003,29.3755,3730000.0,FPT
2021-01-15,29.641,29.641,29.3755,29.464,3230000.0,FPT
2021-01-18,29.641,29.641,29.2871,29.3313,2540000.0,FPT
2021-01-19,29.1986,29.2428,27.2963,27.429,7360000.0,FPT
2021-01-20,27.7387,28.181099999999997,26.6327,28.004099999999998,7690000.0,FPT
2021-01-21,28.535,29.1101,28.004099999999998,29.0216,4850000.0,FPT
2021-01-22,29.065900000000003,29.8622,28.9331,29.596799999999998,4390000.0,FPT
2021-01-25,29.5525,30.1719,29.2871,29.641,6530000.0,FPT
2021-01-26,29.8622,29.8622,28.977400000000003,29.1986,5450000.0,FPT
2021-01-27,29.065900000000003,29.2428,27.827099999999998,27.8714,4670000.0,FPT
2021-01-28,26.5442,27.561700000000002,25.924799999999998,25.924799999999998,10690000.0,FPT
2021-01-29,26.1018,27.7387,26.1018,27.7387,6740000.0,FPT
2021-02-01,28.4907,28.9331,27.561700000000002,28.092599999999997,4230000.0,FPT
2021-02-02,27.915599999999998,29.1986,27.8714,29.1986,6850000.0,FPT
2021-02-03,29.8622,31.2336,29.2428,30.9682,8760000.0,FPT
2021-02-04,31.0567,32.383900000000004,31.0567,32.0742,9230000.0,FPT
2021-02-05,32.2954,32.4724,31.7645,32.2512,4380000.0,FPT
2021-02-08,32.2512,32.2512,30.7912,31.5433,8470000.0,FPT
2021-02-09,31.5876,33.0033,30.9682,33.0033,8870000.0,FPT
2021-02-17,33.755300000000005,34.9498,33.5784,34.4632,6590000.0,FPT
2021-02-18,34.507400000000004,34.6401,33.8881,34.5959,4710000.0,FPT
2021-02-19,34.1977,34.507400000000004,33.6226,33.8881,7810000.0,FPT
2021-02-22,33.8881,34.286199999999994,33.6669,33.9765,4870000.0,FPT
2021-02-23,33.755300000000005,34.065,33.0033,33.4014,7070000.0,FPT
2021-02-24,33.6226,33.8438,33.136,33.3572,4670000.0,FPT
2021-02-25,33.6669,33.755300000000005,32.959,33.7111,4050000.0,FPT
2021-02-26,33.1802,33.7996,33.136,33.7111,4059999.9999999995,FPT
2021-03-01,33.9765,34.507400000000004,33.9765,34.4632,4360000.0,FPT
2021-03-02,34.9056,34.9056,34.0208,34.4632,3820000.0,FPT
2021-03-03,34.507400000000004,34.5517,34.242,34.3747,3360000.0,FPT
2021-03-04,34.3747,34.4189,33.2245,33.5784,6090000.0,FPT
2021-03-05,33.4014,33.6226,32.959,33.5784,5260000.0,FPT
2021-03-08,33.6226,33.8438,33.3572,33.534099999999995,3480000.0,FPT
2021-03-09,33.1802,33.4899,32.959,33.1802,4580000.0,FPT
2021-03-10,33.5784,34.286199999999994,33.1802,33.755300000000005,5460000.0,FPT
2021-03-11,33.8438,34.109300000000005,33.6669,33.932300000000005,3100000.0,FPT
2021-03-12,34.065,34.109300000000005,33.755300000000005,33.8438,4330000.0,FPT
2021-03-15,33.8881,34.286199999999994,33.6669,33.8438,3700000.0,FPT
2021-03-16,34.065,36.055800000000005,33.8881,35.8346,10730000.0,FPT
2021-03-17,36.055800000000005,36.055800000000005,35.392199999999995,35.7461,3360000.0,FPT
2021-03-18,35.8346,35.8346,35.392199999999995,35.8346,3790000.0,FPT
2021-03-19,35.392199999999995,35.6134,35.1268,35.3037,4720000.0,FPT
2021-03-22,35.171,35.215300000000006,34.6401,34.817099999999996,4380000.0,FPT
2021-03-23,34.7286,35.392199999999995,34.6401,34.8613,4620000.0,FPT
2021-03-24,34.4632,34.9056,33.8438,34.065,5210000.0,FPT
2021-03-25,34.286199999999994,34.286199999999994,33.8438,33.8881,4840000.0,FPT
2021-03-26,33.7111,33.9765,32.959,33.6669,5610000.0,FPT
2021-03-29,33.8438,34.5517,33.6669,34.3305,4190000.0000000005,FPT
2021-03-30,34.4632,34.507400000000004,34.065,34.109300000000005,3170000.0,FPT
2021-03-31,34.109300000000005,34.5517,33.8881,34.3747,2880000.0,FPT
2021-04-01,34.4632,35.2595,34.4632,35.2595,5250000.0,FPT
2021-04-02,35.569199999999995,35.6134,35.3037,35.3037,4090000.0,FPT
2021-04-05,35.569199999999995,35.6134,34.9056,35.215300000000006,3120000.0,FPT
2021-04-06,34.994099999999996,35.392199999999995,34.994099999999996,35.1268,3160000.0,FPT
2021-04-07,35.0383,35.2595,34.994099999999996,35.215300000000006,3160000.0,FPT
2021-04-08,35.4807,35.6577,35.171,35.215300000000006,3380000.0,FPT
2021-04-09,35.348,36.7194,35.348,36.3213,8330000.0,FPT
2021-04-12,36.454,36.454,36.055800000000005,36.3213,4240000.0,FPT
2021-04-13,36.277,36.3655,35.6134,35.7019,4280000.0,FPT
2021-04-14,35.392199999999995,35.8346,35.171,35.8346,5310000.0,FPT
2021-04-15,35.8346,36.0116,35.3037,35.392199999999995,4400000.0,FPT
2021-04-16,35.3037,35.9231,34.8613,35.2595,4610000.0,FPT
2021-04-19,35.392199999999995,36.055800000000005,35.171,36.055800000000005,5000000.0,FPT
2021-04-20,36.1886,37.56,36.1001,36.6752,9950000.0,FPT
2021-04-22,36.277,37.117599999999996,35.392199999999995,35.392199999999995,4770000.0,FPT
2021-04-23,35.392199999999995,36.7194,35.2595,36.7194,6650000.0,FPT
2021-04-26,36.4982,36.631,35.6134,35.8346,5350000.0,FPT
2021-04-27,35.569199999999995,36.0116,35.4365,35.7019,2700000.0,FPT
2021-04-28,35.4365,35.967400000000005,35.4365,35.7461,2870000.0,FPT
2021-04-29,35.7461,36.1886,35.7461,35.7904,4400000.0,FPT
2021-05-04,35.392199999999995,36.940599999999996,35.392199999999995,36.6752,4960000.0,FPT
2021-05-05,37.383,37.383,36.5867,36.6752,4870000.0,FPT
2021-05-06,36.7194,36.940599999999996,36.3655,36.5867,4130000.0,FPT
2021-05-07,36.5867,37.1618,36.409800000000004,36.7194,5680000.0,FPT
2021-05-10,36.7637,38.0466,36.7194,37.9582,9450000.0,FPT
2021-05-11,38.0466,38.3121,37.692699999999995,37.692699999999995,4360000.0,FPT
2021-05-12,37.6042,37.7812,37.294599999999996,37.7812,3870000.0,FPT
2021-05-13,37.6042,37.7812,37.1618,37.1618,5370000.0,FPT
2021-05-14,37.294599999999996,38.1351,37.2061,37.515800000000006,3900000.0,FPT
2021-05-17,37.9582,38.3121,37.692699999999995,37.9139,3660000.0,FPT
2021-05-18,38.2236,38.666,38.1351,38.489,4480000.0,FPT
2021-05-19,38.710300000000004,40.3029,38.4006,40.170199999999994,6040000.0,FPT
2021-05-20,40.170199999999994,42.2495,39.993199999999995,42.2495,7400000.0,FPT
2021-05-21,41.718599999999995,42.7361,41.1435,41.4974,6760000.0,FPT
2021-05-24,41.4974,41.541599999999995,40.7453,41.3647,5600000.0,FPT
2021-05-25,41.3647,42.116800000000005,41.055,41.4974,4530000.0,FPT
2021-05-26,41.6743,42.2495,41.4531,42.161,4179999.9999999995,FPT
2021-05-27,42.161,42.2052,41.3647,41.4974,3660000.0,FPT
2021-05-28,41.5859,42.0283,41.4531,41.939800000000005,3930000.0,FPT
2021-05-31,42.2495,43.3555,41.8956,43.3112,6800000.0,FPT
2021-06-01,45.1211,45.4291,44.659099999999995,44.7104,6380000.0,FPT
2021-06-02,44.7104,44.915699999999994,43.632400000000004,43.8891,5570000.0,FPT
2021-06-03,43.632400000000004,43.8378,43.2731,43.735099999999996,5820000.0,FPT
2021-06-04,43.632400000000004,43.683800000000005,43.016400000000004,43.4784,6970000.0,FPT
2021-06-07,43.427099999999996,43.4784,41.5791,42.451800000000006,6770000.0,FPT
2021-06-08,42.0925,42.6058,41.3738,41.4765,6360000.0,FPT
2021-06-09,41.3738,42.143800000000006,40.5525,41.9385,6530000.0,FPT
2021-06-10,41.9385,42.3491,41.5791,42.0411,4040000.0,FPT
2021-06-11,41.835800000000006,43.067800000000005,41.7331,42.8624,4310000.0,FPT
2021-06-14,42.8624,43.427099999999996,42.6058,43.016400000000004,4650000.0,FPT
2021-06-15,43.016400000000004,43.375800000000005,42.7085,42.7085,3250000.0,FPT
2021-06-16,42.7085,43.427099999999996,42.451800000000006,42.6571,4490000.0,FPT
2021-06-17,42.143800000000006,42.6571,42.143800000000006,42.4005,4080000.0,FPT
2021-06-18,42.6571,43.2218,42.451800000000006,43.016400000000004,3070000.0,FPT
2021-06-21,42.9138,44.299800000000005,42.7085,43.940400000000004,7080000.0,FPT
2021-06-22,44.1971,44.4538,43.8378,43.8378,3210000.0,FPT
2021-06-23,43.7864,43.940400000000004,43.1704,43.5811,2920000.0,FPT
2021-06-24,43.2731,43.5811,43.067800000000005,43.4784,3030000.0,FPT
2021-06-25,43.4784,43.8378,43.2218,43.735099999999996,2740000.0,FPT
2021-06-28,44.1971,44.1971,43.8378,43.991800000000005,3390000.0,FPT
2021-06-29,44.4538,45.6857,44.299800000000005,45.4804,8940000.0,FPT
2021-06-30,45.6857,45.7371,45.1724,45.1724,3010000.0,FPT
2021-07-01,45.223699999999994,45.6344,45.1724,45.6344,3100000.0,FPT
2021-07-02,45.8397,47.4824,45.6344,47.1744,7070000.0,FPT
2021-07-05,48.765699999999995,48.765699999999995,46.7124,47.585,5360000.0,FPT
2021-07-06,47.4824,47.739,44.659099999999995,44.659099999999995,4820000.0,FPT
2021-07-07,44.659099999999995,46.7124,43.632400000000004,46.4557,8960000.0,FPT
2021-07-08,46.4044,46.4557,45.6857,46.0964,4340000.0,FPT
2021-07-09,45.9937,47.225699999999996,45.5831,46.0451,5380000.0,FPT
2021-07-12,45.5831,46.0451,42.9138,44.1971,12350000.0,FPT
2021-07-13,44.607699999999994,44.8131,43.632400000000004,44.659099999999995,4030000.0000000005,FPT
2021-07-14,44.9671,44.9671,43.4784,43.735099999999996,4440000.0,FPT
2021-07-15,43.4784,44.4538,43.4784,43.8378,4950000.0,FPT
2021-07-16,44.0944,45.1724,43.8891,44.556400000000004,4170000.0,FPT
2021-07-19,43.735099999999996,44.351099999999995,43.375800000000005,43.4784,6000000.0,FPT
2021-07-20,43.5298,44.556400000000004,43.067800000000005,44.556400000000004,4660000.0,FPT
2021-07-21,44.556400000000004,45.1211,44.1971,44.4538,6150000.0,FPT
2021-07-22,44.248400000000004,45.9937,44.248400000000004,45.8911,8109999.999999999,FPT
2021-07-23,45.8911,47.6877,45.531699999999994,46.4557,12330000.0,FPT
2021-07-26,46.353,48.201,46.3017,48.0983,10540000.0,FPT
2021-07-27,48.457699999999996,48.7143,47.4824,47.841699999999996,9140000.0,FPT
2021-07-28,47.6364,48.0983,47.0717,47.225699999999996,6110000.0,FPT
2021-07-29,47.225699999999996,48.201,47.0717,47.944300000000005,6780000.0,FPT
2021-07-30,47.9957,48.663,47.6364,48.252300000000005,8260000.0,FPT
2021-08-02,48.252300000000005,49.587,48.252300000000005,49.073699999999995,7800000.0,FPT
2021-08-03,49.176300000000005,49.279,48.6117,49.176300000000005,6580000.0,FPT
2021-08-04,49.2277,49.3816,48.7143,49.073699999999995,5140000.0,FPT
2021-08-05,48.868300000000005,49.792300000000004,48.7143,49.587,4540000.0,FPT
2021-08-06,49.6896,49.895,49.176300000000005,49.587,6230000.0,FPT
2021-08-09,49.792300000000004,50.1516,49.2277,50.049,5360000.0,FPT
2021-08-10,50.4596,50.511,50.100300000000004,50.203,4890000.0,FPT
2021-08-11,50.1516,50.203,49.3303,49.3303,8910000.0,FPT
2021-08-12,49.176300000000005,49.279,47.944300000000005,48.149699999999996,15330000.0,FPT
2021-08-13,47.7903,48.765699999999995,47.739,48.765699999999995,6600000.0,FPT
2021-08-16,49.2844,49.3882,48.9732,49.0769,3480000.0,FPT
2021-08-17,48.8175,49.0769,48.5063,48.6619,5110000.0,FPT
2021-08-18,48.6619,49.2326,48.6619,48.7656,3560000.0,FPT
2021-08-19,49.2844,49.2844,48.6619,49.025,4970000.0,FPT
2021-08-20,49.025,49.128800000000005,47.261199999999995,48.1431,7940000.0,FPT
2021-08-23,47.9875,47.9875,47.209300000000006,47.209300000000006,6270000.0,FPT
2021-08-24,47.4687,47.7281,46.6386,47.676199999999994,5620000.0,FPT
2021-08-25,47.9356,47.9356,47.209300000000006,47.676199999999994,2450000.0,FPT
2021-08-26,47.7281,48.195,47.3131,47.4168,3210000.0,FPT
2021-08-27,47.209300000000006,47.7281,47.0018,47.7281,3460000.0,FPT
2021-08-30,48.246900000000004,48.246900000000004,47.78,47.8318,2730000.0,FPT
2021-08-31,47.8837,48.3506,47.7281,47.9356,3560000.0,FPT
2021-09-01,47.78,48.246900000000004,47.78,47.9356,2470000.0,FPT
2021-09-06,47.9356,49.2326,47.8837,49.2326,5700000.0,FPT
2021-09-07,49.4401,49.4401,48.5063,48.5063,4179999.9999999995,FPT
2021-09-08,48.5063,48.8694,48.1431,48.2987,2650000.0,FPT
2021-09-09,48.2987,48.713800000000006,48.1431,48.3506,2540000.0,FPT
2021-09-10,48.4544,48.9732,48.4544,48.5063,2630000.0,FPT
2021-09-13,48.558099999999996,48.7656,48.195,48.246900000000004,2920000.0,FPT
2021-09-14,48.4025,49.128800000000005,48.246900000000004,48.6619,4600000.0,FPT
2021-09-15,48.6619,48.9732,48.4025,48.8175,3080000.0,FPT
2021-09-16,48.9732,49.2844,48.8694,49.128800000000005,3510000.0,FPT
2021-09-17,49.543800000000005,50.322,49.4919,49.6476,6070000.0,FPT
2021-09-20,49.8032,49.907,48.8175,48.9732,4610000.0,FPT
2021-09-21,48.4544,48.7656,47.9875,48.5063,4920000.0,FPT
2021-09-22,48.3506,48.4544,48.0912,48.3506,3700000.0,FPT
2021-09-23,48.3506,48.6619,48.246900000000004,48.2987,2540000.0,FPT
2021-09-24,48.3506,48.3506,48.0912,48.0912,2640000.0,FPT
2021-09-27,48.195,48.5063,47.78,47.78,2820000.0,FPT
2021-09-28,47.5724,48.246900000000004,47.4687,48.246900000000004,2540000.0,FPT
2021-09-29,48.246900000000004,48.4544,47.8837,48.3506,2150000.0,FPT
2021-09-30,48.5063,48.713800000000006,48.246900000000004,48.246900000000004,1820000.0,FPT
2021-10-01,48.195,48.2987,47.9875,48.195,1930000.0,FPT
2021-10-04,48.246900000000004,49.3882,47.9356,49.0769,4160000.0,FPT
2021-10-05,49.2844,49.8032,48.9732,48.9732,2540000.0,FPT
2021-10-06,49.025,49.128800000000005,48.61,48.9732,2870000.0,FPT
2021-10-07,49.2326,49.2844,48.8175,48.9213,2730000.0,FPT
2021-10-08,49.2844,51.619,48.9732,51.3077,15160000.0,FPT
2021-10-11,51.3596,51.5152,50.9964,51.463300000000004,4190000.0000000005,FPT
2021-10-12,51.463300000000004,51.463300000000004,51.100199999999994,51.3596,2049999.9999999998,FPT
2021-10-13,51.3596,52.6565,51.100199999999994,51.567099999999996,5900000.0,FPT
2021-10-14,51.567099999999996,51.8783,51.048300000000005,51.2558,3330000.0,FPT
2021-10-15,51.567099999999996,51.9302,51.048300000000005,51.3077,3110000.0,FPT
2021-10-18,51.3596,51.8783,51.152,51.3596,4130000.0,FPT
2021-10-19,51.3596,51.619,51.152,51.152,2800000.0,FPT
2021-10-20,51.203900000000004,51.619,50.1145,50.633300000000006,4099999.9999999995,FPT
2021-10-21,51.048300000000005,51.100199999999994,50.1664,50.1664,4170000.0,FPT
2021-10-22,50.322,50.5295,49.8551,49.907,3690000.0,FPT
2021-10-25,49.907,49.907,49.2326,49.2326,5360000.0,FPT
2021-10-26,49.2844,50.2701,48.9213,50.2701,3390000.0,FPT
2021-10-27,50.218199999999996,50.9445,50.062599999999996,50.9445,4250000.0,FPT
2021-10-28,50.9445,51.048300000000005,50.4258,50.8408,3000000.0,FPT
2021-10-29,50.8408,50.8408,50.2701,50.2701,4350000.0,FPT
2021-11-01,50.5295,50.5295,49.595699999999994,49.6995,5210000.0,FPT
2021-11-02,49.543800000000005,50.322,49.543800000000005,49.8551,3850000.0,FPT
2021-11-03,49.907,50.1664,49.3882,49.8551,4890000.0,FPT
2021-11-04,49.8551,50.218199999999996,49.6476,49.8032,3210000.0,FPT
2021-11-05,49.907,50.737,49.8032,50.633300000000006,3960000.0,FPT
2021-11-08,50.633300000000006,51.100199999999994,50.477599999999995,50.5295,3080000.0,FPT
2021-11-09,50.5814,50.633300000000006,49.8032,50.0107,3370000.0,FPT
2021-11-10,50.0107,50.322,49.7513,50.322,2910000.0,FPT
2021-11-11,50.322,50.8408,49.6995,49.8032,3870000.0,FPT
2021-11-12,49.907,50.9445,49.7513,50.8408,4090000.0,FPT
2021-11-15,51.100199999999994,51.100199999999994,50.477599999999995,50.477599999999995,3480000.0,FPT
2021-11-16,50.477599999999995,51.619,50.218199999999996,50.9964,6400000.0,FPT
2021-11-17,50.9964,51.048300000000005,50.8408,50.9964,2160000.0,FPT
2021-11-18,50.9964,51.203900000000004,50.062599999999996,50.062599999999996,3660000.0,FPT
2021-11-19,50.5814,50.737,49.3363,49.4401,4530000.0,FPT
2021-11-22,49.543800000000005,49.8032,49.2844,49.2844,3050000.0,FPT
2021-11-23,49.2844,50.1145,49.2326,50.1145,2100000.0,FPT
2021-11-24,50.1664,51.048300000000005,50.0107,50.7889,4460000.0,FPT
2021-11-25,51.100199999999994,52.8122,50.9964,51.8783,10010000.0,FPT
2021-11-26,51.9302,52.2934,51.2558,51.3077,3640000.0,FPT
2021-11-29,50.5814,51.3077,50.5814,50.8927,3640000.0,FPT
2021-11-30,50.8927,51.100199999999994,50.322,50.3739,4680000.0,FPT
2021-12-01,50.5814,51.152,50.1664,50.9445,2290000.0,FPT
2021-12-02,50.633300000000006,50.9964,50.4258,50.4258,1740000.0,FPT
2021-12-03,50.737,50.737,49.543800000000005,49.543800000000005,3670000.0,FPT
2021-12-06,49.543800000000005,50.062599999999996,48.8694,49.025,4370000.0,FPT
